wavelength_nm,absorbance,baseline intensity,sample intensity
390.307596723,0.000260915887634,1665.0,1664.0
390.769680823,0.00138190057704,1668.3,1663.0
391.231796113,0.0010700449365,1666.1,1662.0
391.693942603,0.000963450095666,1669.7,1666.0
392.156120305,0.00010419733301,1667.4,1667.0
392.618329228,0.00106365297683,1676.1,1672.0
393.080569383,-0.000208469694104,1666.2,1667.0
393.54284078,0.00150481541024,1676.8,1671.0
394.00514343,0.000880134555548,1679.4,1676.0
394.467477343,-0.000129043079809,1682.5,1683.0
394.929842529,0.000568346913655,1682.2,1680.0
395.392239,0.000925782050507,1690.6,1687.0
395.854666764,0.0019452166316,1700.6,1693.0
396.317125833,0.00122884632395,1698.8,1694.0
396.779616217,0.000510034682112,1704.0,1702.0
397.242137927,0.00122307843871,1706.8,1702.0
397.704690972,0.00206437130778,1708.1,1700.0
398.167275364,0.0010370159412,1719.1,1715.0
398.629891112,0.000202657251416,1714.8,1714.0
399.092538227,0.000986487205612,1718.9,1715.0
399.55521672,0.000607334183913,1717.4,1715.0
400.0179266,0.000982481627526,1725.9,1722.0
400.480667879,0.00108564209206,1722.3,1718.0
400.943440566,0.000787524940957,1711.1,1708.0
401.406244672,-0.000151085227442,1724.4,1725.0
401.869080208,0.00163623676079,1728.5,1722.0
402.331947183,7.55229080946e-05,1725.3,1725.0
402.794845608,7.53918033146e-05,1728.3,1728.0
403.257775494,0.00150971582589,1729.0,1723.0
403.720736851,0.00132846365328,1735.3,1730.0
404.18372969,0.000548761120734,1742.2,1740.0
404.64675402,0.0005986141291,1742.4,1740.0
405.109809852,-0.000124172833413,1748.5,1749.0
405.572897196,-0.000814603240098,1757.7,1761.0
406.036016064,0.0019226417455,1765.8,1758.0
406.499166465,0.000962931961291,1760.9,1757.0
406.96234841,-0.00024571117029,1767.0,1768.0
407.425561908,0.000122112887604,1778.5,1778.0
407.888806972,0.001791514827,1773.3,1766.0
408.35208361,0.00103047154385,1772.2,1768.0
408.815391833,-0.000122009969029,1779.5,1780.0
409.278731653,0.000418336219125,1765.7,1764.0
409.742103078,0.000953177725499,1778.9,1775.0
410.20550612,0.000598958120778,1741.4,1739.0
410.668940788,0.000245294828268,1771.0,1770.0
411.132407094,-0.000269375480228,1772.9,1774.0
411.595905048,2.45218645447e-05,1771.1,1771.0
412.059434659,0.000441930089254,1769.8,1768.0
412.522995939,-4.89925525821e-05,1772.8,1773.0
412.986588898,0.000783130124347,1776.2,1773.0
413.450213546,-9.77700323588e-05,1776.6,1777.0
413.913869894,2.44666055614e-05,1775.1,1775.0
414.377557952,0.000219902130616,1777.9,1777.0
414.84127773,0.00133685268592,1789.5,1784.0
415.305029239,0.000557362634533,1793.3,1791.0
415.76881249,-4.82040604194e-05,1801.8,1802.0
416.232627491,0.000383525342866,1812.6,1811.0
416.696474255,0.0007684079977,1810.2,1807.0
417.160352792,0.00123975232734,1824.2,1819.0
417.624263111,-9.51461241407e-05,1825.6,1826.0
418.088205223,0.00104695192077,1827.4,1823.0
418.552179139,0.000757518093556,1836.2,1833.0
419.016184869,0.00162997929927,1841.9,1835.0
419.480222423,0.000803505283601,1839.4,1836.0
419.944291812,-0.000141949496901,1835.4,1836.0
420.408393046,-0.000283020200243,1840.8,1842.0
420.872526136,-2.35014195194e-05,1847.9,1848.0
421.336691092,0.000306896882542,1840.3,1839.0
421.800887924,2.35511229093e-05,1844.1,1844.0
422.265116643,0.00113826291715,1833.8,1829.0
422.729377259,0.000755459171844,1841.2,1838.0
423.193669782,0.00201254447445,1838.5,1830.0
423.657994224,0.000424645624264,1841.8,1840.0
424.122350593,0.000164920465992,1843.7,1843.0
424.586738902,0.000423495384024,1846.8,1845.0
425.051159159,0.000422808226064,1849.8,1848.0
425.515611376,0.00107620300547,1858.6,1854.0
425.980095563,0.000606328645416,1863.6,1861.0
426.444611731,-0.00144075566231,1865.8,1872.0
426.909159889,-0.000792891396993,1860.6,1864.0
427.373740048,0.00027697353101,1882.2,1881.0
427.838352218,0.000184472544731,1883.8,1883.0
428.302996411,-0.000249927512243,1910.9,1912.0
428.767672635,-2.26436811179e-05,1917.9,1918.0
429.232380903,-0.00144780042625,1916.6,1923.0
