wavelength_nm,absorbance,baseline intensity,sample intensity
509.647903698,-0.043238314466,3821.0,4221.0
510.1183118,-0.0420846451489,3871.1,4265.0
510.588753753,-0.0417084854406,3911.7,4306.0
511.059229569,-0.0416070703419,3995.3,4397.0
511.529739256,-0.0419141514789,4017.9,4425.0
512.000282826,-0.0408039059131,3959.0,4349.0
512.470860289,-0.0406448853309,4016.0,4410.0
512.941471656,-0.0399444896754,4008.8,4395.0
513.412116936,-0.039426460602,4049.2,4434.0
513.88279614,-0.0382077339595,4056.0,4429.0
514.353509279,-0.0383576642435,4054.6,4429.0
514.824256362,-0.0374430706613,4087.0,4455.0
515.295037401,-0.0365856534542,4091.4,4451.0
515.765852406,-0.036341872778,4084.5,4441.0
516.236701387,-0.0351798663563,4060.4,4403.0
516.707584354,-0.0341602810388,4132.8,4471.0
517.178501319,-0.0338925661998,4115.0,4449.0
517.64945229,-0.0326257237003,4119.6,4441.0
518.120437279,-0.0323778846826,4077.4,4393.0
518.591456297,-0.0320243460968,4141.1,4458.0
519.062509353,-0.0301503500335,4099.3,4394.0
519.533596457,-0.0292433768678,4146.2,4435.0
520.004717621,-0.0288694536816,4147.9,4433.0
520.475872855,-0.0280221568625,4133.5,4409.0
520.947062169,-0.0259503585892,4131.6,4386.0
521.418285573,-0.0256701889847,4168.2,4422.0
521.889543078,-0.025348936317,4204.3,4457.0
522.360834694,-0.0237719183614,4203.5,4440.0
522.832160432,-0.0229612326395,4245.5,4476.0
523.303520302,-0.0217349376471,4253.7,4472.0
523.774914314,-0.0208900872151,4314.4,4527.0
524.246342479,-0.0199679109508,4310.2,4513.0
524.717804808,-0.0191252942065,4315.7,4510.0
525.18930131,-0.0169352653382,4360.6,4534.0
525.660831996,-0.0164986872497,4426.6,4598.0
526.132396876,-0.0150492177305,4483.9,4642.0
526.603995961,-0.0146193842453,4460.3,4613.0
527.075629262,-0.012983005537,4534.4,4672.0
527.547296788,-0.0124374153948,4540.1,4672.0
528.01899855,-0.01168040269,4592.8,4718.0
528.490734558,-0.0103863207551,4548.9,4659.0
528.962504823,-0.00958310351153,4697.2,4802.0
529.434309356,-0.00880179675124,4674.3,4770.0
529.906148165,-0.00724018129387,4657.7,4736.0
530.378021263,-0.00775358914961,4713.1,4798.0
530.84992866,-0.00611013051862,4693.5,4760.0
531.321870364,-0.00539854964994,4724.9,4784.0
531.793846389,-0.00441430423219,4737.6,4786.0
532.265856742,-0.00375808044938,4706.1,4747.0
532.737901436,-0.00325548638759,4731.4,4767.0
533.20998048,-0.00181334076347,4660.5,4680.0
533.682093884,-0.000419856129927,4652.5,4657.0
534.15424166,0.000222753201278,4680.4,4678.0
534.626423817,0.000277770704642,4692.0,4689.0
535.098640366,0.00255434934079,4638.2,4611.0
535.570891318,0.00392436032527,4657.9,4616.0
536.043176682,0.00485667707733,4676.0,4624.0
536.515496469,0.00537634974178,4649.2,4592.0
536.98785069,0.00666841922412,4679.3,4608.0
537.460239355,0.00840978616989,4698.1,4608.0
537.932662473,0.00881393824387,4673.9,4580.0
538.405120057,0.0106404514893,4685.4,4572.0
538.877612116,0.0105450023814,4673.1,4561.0
539.35013866,0.012099760939,4789.6,4658.0
539.8226997,0.0141394414651,4729.5,4578.0
540.295295246,0.0145500315878,4771.2,4614.0
540.767925309,0.0151738065361,4782.2,4618.0
541.240589898,0.0169434288412,4829.8,4645.0
541.713289026,0.0172533553906,4778.1,4592.0
542.186022701,0.0191952504142,4813.1,4605.0
542.658790934,0.0197931101736,4736.0,4525.0
543.131593736,0.0217276468757,4641.5,4415.0
543.604431117,0.0222679599069,4877.8,4634.0
544.077303088,0.023680945259,4999.3,4734.0
544.550209658,0.0251287401323,5049.9,4766.0
545.023150838,0.0257987970567,5024.8,4735.0
545.496126639,0.0270674661989,5039.5,4735.0
545.969137071,0.0271608475525,5049.1,4743.0
546.442182145,0.0284845340641,5147.8,4821.0
546.91526187,0.0296546182301,5164.9,4824.0
547.388376257,0.0295545258218,5113.4,4777.0
547.861525317,0.0301075732003,5158.5,4813.0
548.33470906,0.0320199558247,5170.5,4803.0
548.807927496,0.0328079083538,5144.3,4770.0
549.281180636,0.0339449009101,5203.2,4812.0
549.75446849,0.0333770524924,5207.2,4822.0
550.227791069,0.0352880521199,5164.0,4761.0
550.701148383,0.0356002048695,5109.1,4707.0
551.174540442,0.0365196357166,5166.7,4750.0
551.647967256,0.0371409103888,5183.9,4759.0
552.121428837,0.0378716096916,5134.8,4706.0
